"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","WESD","WESF"
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-18",,,"0.0","0.0",,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-19",,,"0.0","0.0",,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-20",,,"0.0","0.0",,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-21",,,"0.0","0.0",,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-22",,,"0.0","0.0",,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-23",,,"3.8",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-24",,,"0.0","0.0",,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-25",,,"0.0","0.0",,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-26",,,"0.3",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-27",,,"2.5",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-28",,,"13.5",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-02-29",,,"6.4",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-03-01",,,"0.0","0.0",,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-03-02",,,,"0.0",,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-03-03",,,"25.4",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-03-05",,,"3.6",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-03-06",,,"14.7",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-03-07",,,"31.0",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-03-09",,,"0.0","0.0",,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2024-03-10",,,"68.3",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-01",,,"2.5",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-02",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-03",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-04",,,"0.0",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-05",,,"0.0",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-07",,,"21.6","64.0",,,"21.6"
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-08",,,"1.8",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-09",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-10",,,"90.9",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-11",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-12",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-13",,,"25.1",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-14",,,"0.8",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-15",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-16",,,"5.1","51.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-17",,,"4.6","5.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-18",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-19",,,"0.0",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-20",,,"2.0","15.0",,,"2.0"
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-21",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-22",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-23",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-24",,,"2.3",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-25",,,"8.6",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-26",,,"8.6",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-27",,,"0.8",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-28",,,"24.9",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-29",,,"6.6",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-30",,,"0.0",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-01-31",,,"0.8",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-01",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-02",,,"4.6",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-03",,,"1.5",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-04",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-05",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-06",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-07",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-08",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-09",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-10",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-11",,,"0.0",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-12",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-13",,,"18.3","152.0",,,"18.3"
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-14",,,"8.1",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-16",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-17",,,"6.4","66.0",,,"6.4"
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-18",,,"0.0",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-19",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-20",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-21",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-22",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-23",,,"2.8",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-24",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-25",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-26",,,"0.5",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-27",,,"0.0",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-28",,,"10.7",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-02-29",,,"6.9",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-01",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-02",,,"4.6",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-03",,,"36.1",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-04",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-05",,,"4.8",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-06",,,"9.9",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-07",,,"28.4",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-08",,,"0.0",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-09",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-10",,,"55.9",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-11",,,"1.0",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-12",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-13",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-16",,,"0.0","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2024-03-17",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-09",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-10",,,"57.4",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-11",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-13",,,"34.3",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-14",,,"0.5",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-15",,,"0.0",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-16",,,"4.6","46.0","46.0",,"4.6"
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-18",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-21",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-22",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-23",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-24",,,"0.8",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-25",,,"6.9",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-26",,,"7.4",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-27",,,"2.5",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-28",,,"17.8",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-29",,,"9.7",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-30",,,"0.8",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-01-31",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-01",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-02",,,"3.6",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-03",,,"1.5",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-04",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-05",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-06",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-07",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-08",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-09",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-10",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-11",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-12",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-13",,,"2.5",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-14",,,"15.0",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-15",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-16",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-17",,,"8.9","124.0","124.0","8.9","8.9"
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-19",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-20",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-21",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-22",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-23",,,"2.8",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-24",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-25",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-26",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-27",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-28",,,"12.4",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-02-29",,,"5.6",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-01",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-02",,,"1.3",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-03",,,"38.4",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-04",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-05",,,"2.0",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-06",,,"8.4",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-07",,,"59.7",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-08",,,"0.5",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-09",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-10",,,"47.2",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-11",,,"0.0",,,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-12",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-13",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-14",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-15",,,"0.0","0.0",,,
"US1NYNS0074","MALVERNE 0.5 SE, NY US","2024-03-16",,,"0.0","0.0",,,
"US1NYNS0077","EAST ROCKAWAY 0.5 S, NY US","2024-01-14","   12","31.8",,,,,
"US1NYNS0077","EAST ROCKAWAY 0.5 S, NY US","2024-01-15",,,"0.0","0.0",,,
"US1NYNS0077","EAST ROCKAWAY 0.5 S, NY US","2024-01-23",,,"0.0","0.0",,,
"US1NYNS0077","EAST ROCKAWAY 0.5 S, NY US","2024-01-24",,,"0.0","0.0",,,
"US1NYNS0077","EAST ROCKAWAY 0.5 S, NY US","2024-01-27","    3","36.8",,,,,
"US1NYNS0077","EAST ROCKAWAY 0.5 S, NY US","2024-01-28",,,"12.2",,,,
"US1NYNS0077","EAST ROCKAWAY 0.5 S, NY US","2024-02-11",,,"0.0","0.0",,,
"US1NYNS0077","EAST ROCKAWAY 0.5 S, NY US","2024-02-12",,,"0.0","0.0",,,
"US1NYNS0077","EAST ROCKAWAY 0.5 S, NY US","2024-02-13",,,"2.5",,,,
"US1NYNS0077","EAST ROCKAWAY 0.5 S, NY US","2024-02-16",,,"0.0","0.0",,,
"US1NYNS0077","EAST ROCKAWAY 0.5 S, NY US","2024-03-16",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-02",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-03",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-04",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-05",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-06",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-07",,,"18.0",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-08",,,"3.3",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-09",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-10",,,"59.4",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-11",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-12",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-13",,,"24.1",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-17","    4","8.6",,,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-18",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-19",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-21",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-22",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-23",,,"0.0","0.0",,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-24",,,"0.5",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-25",,,"6.4",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-26",,,"9.1",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-27",,,"1.5",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-28",,,"22.4",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-29",,,"4.6",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-30",,,"0.0",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-01-31",,,"0.5",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-02-01",,,"0.0",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-02-02",,,"3.3",,,,
"US1NJUN0003","LINDEN 2.2 NW, NJ US","2024-03-10",,,"42.7",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-01",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-02",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-03",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-04",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-05",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-06",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-07",,,"18.5","41.0","38.0","9.4","11.7"
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-08",,,"4.8","13.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-09",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-10",,,"62.7",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-11",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-12",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-13",,,"25.1",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-14",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-15",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-16",,,"2.8","28.0",,,"2.8"
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-17",,,"5.1","8.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-18",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-19",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-20",,,"1.5","20.0",,,"1.5"
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-21",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-22",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-23",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-24",,,"1.3",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-25",,,"6.6",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-26",,,"5.3",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-27",,,"0.3",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-28",,,"16.5",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-29",,,"15.5",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-30",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-01-31",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-01",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-02",,,"1.8",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-03",,,"3.8",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-04",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-05",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-06",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-07",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-08",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-09",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-10",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-11",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-12",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-13",,,"10.2","66.0","76.0","9.7","9.1"
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-14",,,"10.9","119.0",,,"11.7"
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-15",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-16",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-17",,,"3.8","46.0",,,"3.8"
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-18",,,"0.3","5.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-19",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-20",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-21",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-22",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-23",,,"2.8",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-24",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-25",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-26",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-27",,,"2.5",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-28",,,"13.7",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-02-29",,,"4.8",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-01",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-02",,,"0.3",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-03",,,"31.0",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-04",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-05",,,"2.3",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-06",,,"10.2",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-07",,,"36.1",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-08",,,"0.3",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-09",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-10",,,"49.8",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-11",,,"0.3",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-12",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-13",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-14",,,"0.0","0.0",,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-15",,,"0.0",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-16",,,"0.5",,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","2024-03-17",,,"0.0",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2024-01-01",,,"0.0","0.0","0.0",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2024-01-02",,,"0.0","0.0","0.0",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2024-01-03",,,"0.0","0.0","0.0",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2024-01-04",,,"0.0","0.0","0.0",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2024-01-05",,,"0.0","0.0","0.0",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2024-01-06",,,"13.7","3.0","0.0",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2024-01-07",,,"7.1","0.0","0.0",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2024-01-08",,,"0.0","0.0","0.0",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2024-01-09",,,"40.4","0.0","0.0",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2024-01-10",,,"7.1","0.0","0.0",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2024-01-11",,,"0.0","0.0","0.0",,
